iata,name,city,country,lat,lon
ATL,Hartsfield-Jackson,Atlanta,United States,33.6407,-84.4277
LAX,Los Angeles Intl,Los Angeles,United States,33.9416,-118.4085
ORD,O'Hare Intl,Chicago,United States,41.9742,-87.9073
DFW,Dallas/Fort Worth Intl,Dallas,United States,32.8998,-97.0403
DEN,Denver Intl,Denver,United States,39.8561,-104.6737
JFK,John F Kennedy Intl,New York,United States,40.6413,-73.7781
SFO,San Francisco Intl,San Francisco,United States,37.6213,-122.3790
SEA,Seattle-Tacoma Intl,Seattle,United States,47.4502,-122.3088
MIA,Miami Intl,Miami,United States,25.7959,-80.2870
BOS,Logan Intl,Boston,United States,42.3656,-71.0096
YYZ,Toronto Pearson Intl,Toronto,Canada,43.6777,-79.6248
YVR,Vancouver Intl,Vancouver,Canada,49.1967,-123.1815
MEX,Mexico City Intl,Mexico City,Mexico,19.4361,-99.0719
GRU,Sao Paulo Guarulhos,Sao Paulo,Brazil,-23.4356,-46.4731
EZE,Ezeiza Intl,Buenos Aires,Argentina,-34.8222,-58.5358
BOG,El Dorado Intl,Bogota,Colombia,4.7016,-74.1469
LHR,Heathrow,London,United Kingdom,51.4700,-0.4543
LGW,Gatwick,London,United Kingdom,51.1537,-0.1821
CDG,Charles de Gaulle,Paris,France,49.0097,2.5479
ORY,Orly,Paris,France,48.7233,2.3794
AMS,Schiphol,Amsterdam,Netherlands,52.3105,4.7683
FRA,Frankfurt Intl,Frankfurt,Germany,50.0379,8.5622
MUC,Munich Intl,Munich,Germany,48.3538,11.7861
BER,Brandenburg,Berlin,Germany,52.3667,13.5033
MAD,Adolfo Suarez Barajas,Madrid,Spain,40.4983,-3.5676
BCN,El Prat,Barcelona,Spain,41.2974,2.0833
FCO,Fiumicino,Rome,Italy,41.8003,12.2389
MXP,Malpensa,Milan,Italy,45.6306,8.7281
ZRH,Zurich,Zurich,Switzerland,47.4647,8.5492
VIE,Vienna Intl,Vienna,Austria,48.1103,16.5697
CPH,Copenhagen,Copenhagen,Denmark,55.6180,12.6508
ARN,Arlanda,Stockholm,Sweden,59.6498,17.9239
OSL,Gardermoen,Oslo,Norway,60.1939,11.1004
HEL,Helsinki-Vantaa,Helsinki,Finland,60.3172,24.9633
DUB,Dublin,Dublin,Ireland,53.4213,-6.2701
LIS,Lisbon,Lisbon,Portugal,38.7742,-9.1342
ATH,Athens Intl,Athens,Greece,37.9364,23.9445
IST,Istanbul,Istanbul,Turkey,41.2753,28.7519
SAW,Sabiha Gokcen,Istanbul,Turkey,40.8986,29.3092
SVO,Sheremetyevo,Moscow,Russia,55.9726,37.4146
DME,Domodedovo,Moscow,Russia,55.4088,37.9063
DXB,Dubai Intl,Dubai,United Arab Emirates,25.2532,55.3657
DOH,Hamad Intl,Doha,Qatar,25.2731,51.6081
DEL,Indira Gandhi Intl,Delhi,India,28.5562,77.1000
BOM,Chhatrapati Shivaji,Mumbai,India,19.0896,72.8656
BLR,Kempegowda Intl,Bangalore,India,13.1986,77.7066
SIN,Changi,Singapore,Singapore,1.3644,103.9915
BKK,Suvarnabhumi,Bangkok,Thailand,13.6900,100.7501
KUL,Kuala Lumpur Intl,Kuala Lumpur,Malaysia,2.7456,101.7099
CGK,Soekarno-Hatta,Jakarta,Indonesia,-6.1256,106.6559
HKG,Hong Kong Intl,Hong Kong,Hong Kong,22.3080,113.9185
PVG,Pudong Intl,Shanghai,China,31.1443,121.8083
PEK,Beijing Capital,Beijing,China,40.0799,116.6031
CAN,Baiyun Intl,Guangzhou,China,23.3924,113.2988
NRT,Narita Intl,Tokyo,Japan,35.7720,140.3929
HND,Haneda,Tokyo,Japan,35.5494,139.7798
ICN,Incheon Intl,Seoul,South Korea,37.4602,126.4407
TPE,Taoyuan Intl,Taipei,Taiwan,25.0777,121.2328
MNL,Ninoy Aquino Intl,Manila,Philippines,14.5086,121.0194
SYD,Kingsford Smith,Sydney,Australia,-33.9399,151.1753
MEL,Melbourne Intl,Melbourne,Australia,-37.6690,144.8410
AKL,Auckland Intl,Auckland,New Zealand,-37.0082,174.7850
JNB,O R Tambo Intl,Johannesburg,South Africa,-26.1392,28.2460
CPT,Cape Town Intl,Cape Town,South Africa,-33.9690,18.6017
CAI,Cairo Intl,Cairo,Egypt,30.1219,31.4056
NBO,Jomo Kenyatta Intl,Nairobi,Kenya,-1.3192,36.9278
LOS,Murtala Muhammed,Lagos,Nigeria,6.5774,3.3212
CMN,Mohammed V Intl,Casablanca,Morocco,33.3675,-7.5899
TLV,Ben Gurion,Tel Aviv,Israel,32.0114,34.8867
